24752038	349860257
2475407894	1368799567190237188
2475407894	713118204453851138
2479226604	1309762062
2479226604	4892727759
24827393	1484563799264870400
24913074	822591807821381635
249459003	904408999
249829650	3068541683
250325731	1476701921893257236
25085885	16582131
25178222	327654834
2522916284	41438148
252608121	1259818577785307137
25356462	430620548
2537386628	1117244238247280640
2542032578	742732369497587712
2542290469	473696731
254515782	1089045346242576385
254515782	1382912376597479427
254515782	1921961029
254515782	61348039
254515782	70374894
254515782	828561216918335489
254515782	84174241
254515782	982538772540567552
2545160880	1401861298233647106
254949579	1240682348120866816
255340030	800037745024339968
2553418813	281387770
255369151	1128224212349382656
255369151	1333273132547751936
255369151	779833230
25575859	791638976
255812611	1438672537773395970
255812611	2432830728
255812611	26262458
255812611	73537202
2561429863	906530576445984769
2561718665	147401660
25653301	1051032951708889088
256552189	1028022611324747776
256717934	94350709
2569219368	2412307836
256957128	21489341
25723601	2545160880
25723601	44096053
257690350	1376861391957733380
258124400	418566530
25816369	1278236816936710144
2582963526	2943739141
258298063	1120826803675783169
259395895	67568430
259506084	20944311
259506084	3018860447
25960714	1404198121
259925559	4248993381
2600359297	234604065
260059352	360004006
2601869406	972678104
2605334749	1476701921893257236
2607006139	2962112305
2608740770	1248772656435871744
2608740770	1456071062672736260
2608740770	1645345628
2608740770	3226113792
2613791900	1387010761994682371
2615581908	1309762062
2615581908	1317697028873281538
2615581908	14721982
2615581908	249524923
2615581908	556601571
2615581908	60779696
2615581908	631850941
2615581908	850099512
26217297	1210233737356730368
26217297	1265453530418237441
26217297	1456312759012954115
26217297	2447463596
26217297	252553444
26217297	76941017
26217297	76941017
26217297	785154746818633728
26217297	874148114399154176
262219168	1291502143342510082
262219168	1300371127127085057
262219168	1332768934383263745
262219168	2951601697
262219168	84146348
262219168	980751310642233345
2631724298	877968869138329601
263498163	29316011
26361656	1448500687516495877
26361656	881708118903726080
26524127	516759358
26562883	614600545
26574283	4685821309
266032035	1161156626671423488
26637348	775482843191398401
26668729	17887465
267425142	2530758806
26787673	720344493422026753
2688537468	1004484314
269229726	1349169991724093440
2692751172	1360035053464547335
269513439	4792461621
269788397	4838140174
27004298	739727105940946944
270132611	31493863
270132611	7777302
270195321	3719799136
2707955850	319477370
271075882	457743272
2713968041	226150204
271445418	2202236205
27153523	1185366642869460992
27212119	435188926
27282113	18549385
274120403	895814938995957760
274831602	948961748261810176
27493883	2876041031
27493883	3002029764
27493883	821681572202029058
275455326	1336929872913035264
276688330	1296279134079823872
276688330	275104144
2768501	1140438675001503747
2768501	1245485014751408130
2768501	1448820035015770116
2768501	1686874152
2768501	352754946
2775354102	73050826
278145569	781701900
2781906361	1226826354353508355
2783540131	1645345628
2783540131	3220242956
279097431	456361587
27933405	1565032478
279390084	1319416912623722496
279777404	1313284951752597504
2799946720	1389498948109352963
2799946720	825602515
2809959174	1101913766
2809959174	1355511416720076804
2809959174	2173378878
2809959174	305325817
2809959174	39667408
2809959174	713133920968159232
2809959174	713133920968159232
2809959174	80471236
2809959174	893479800
281185181	2692420788
281376874	1077703279218282497
28213817	1686874152
2825412526	29447428
2826266724	1359093421
2826798206	1340798360652046336
2826804048	104517644
2827865725	515377496
2836421	775036051773587458
28370738	978947769888116736
2840668198	839990047764017153
2841826715	1114440226334703616
284590933	1288710201240178688
2845989689	23452847
284602545	920332104541466624
2847815166	1427453911070347267
286084243	1217922136343490576
2876041031	1485579898496376842
2876041031	2249409116
2876774827	14817102
2879240488	1488591891797090304
2880610310	1277735065737326592
288277167	1219694667694006273
288277167	18184205
288277167	289186412
2885493519	1221462414744596483
2885493519	1349922686898724864
2885493519	1379013583074394112
2885493519	2448649162
2885493519	581375677
2885493519	738786290313920513
288755234	160244947
2889557075	14594816
28943715	278760917
2899264434	1353951913650266113
2912548273	531945177
291414445	2296411899
292053511	2811840943
2926204339	761819600568717312
29297242	19617541
2932460195	957655193260363778
29422823	351256975
29447428	121732143
29447428	1247295628780208132
29447428	130065700
29447428	1387314750883831810
29447428	1433489836162396166
29447428	146243221
29447428	1474852997020758024
29447428	22448617
29447428	2328730903
29447428	23747507
29447428	36066931
29447428	364478729
29447428	364478729
29447428	517105402
29447428	517105402
29447428	517105402
29447428	517105402
29447428	728273994
29447428	728273994
29447428	728273994
29447428	94350709
29447428	94350709
29447428	94350709
29447428	94350709
29447428	94350709
29447428	94350709
29447428	94350709
29447428	94350709
29455588	708130060738306049
2951027582	2681771034
2955863289	24711879
2964606814	965175812520644614
296553576	2809579420
296553576	2887391470
29667856	1387010761994682371
297100174	747901684282703876
297688038	578601744
29769998	23452847
2977083957	2690515189
29770862	3905542517
2980236053	15480566
2980236053	732736108061020161
298410389	482770329
2985479932	1008340728114601984
2986235404	1375127026840039424
2990729241	830465860825292800
299106111	435279193
3001123090	1193613424783249409
300236092	2264401871
3014537423	2202236205
302189804	1300619672916824065
302984766	1223440073330429952
302984766	4326463994
3030063311	17129384
3030814395	2387540972
3042887648	1201551790744965127
304679484	888417978559078400
305328519	1416280313601269762
305848643	2248919634
3063032281	15298147
3068796199	2943739141
307755781	1293837794771496963
307755781	202884181
307755781	2448742807
308321267	2475111816
30844417	5439842
30844417	87358629
30844417	976948534053343233
3095991935	1467925790096388098
310746442	1185532946473721856
3108351	1053005284044500992
311340010	270921976
3114810541	1967815650
312149882	940778288871542786
3131144855	1222196905947680768
3131144855	20061144
3131144855	2714613089
3131144855	753729818
3131144855	79813585
3131144855	913755612344934400
3140730672	1217939176701616128
3140730672	1401861298233647106
315187614	319619581
3160248614	738145794
316546071	299273962
3172811611	80442315
318055047	1484553220550766595
3192252407	805077676092489728
3193073724	35586763
3223426134	2193135944
3223426134	2370753746
323344020	17236048
32340937	1004894980962336768
323417384	1165565124490383362
324555383	1269990092
3246790436	1268023502344384513
3246790436	1307213540634230784
3246790436	3336352766
3246790436	553990226
324703658	1688
3253989290	859541565508734976
325614777	293241580
3264938916	51971452
3269171958	1075927117
327436641	1480575264631537669
3277827936	480306928
3277891994	1214297100214620160
3282955777	1427453911070347267
328634628	1373572431277883394
32871086	1130046320184446976
32871086	2372317417
32871086	262472211
32871086	356546958
32871086	746377806754394116
32871086	897515348085190656
3288075858	124385632
3288075858	18366690
3288075858	90107770
329305241	877968869138329601
3295811435	1359796402394714112
3298944944	531618878
3303457302	1034875037877186560
3303457302	380105755
3303457302	45591393
3303457302	789203988533026818
33135872	713761799103971331
33276161	25156861
333246743	467730106
333631087	16450391
3342600166	1387010761994682371
3342600166	1387010761994682371
33639255	234497587
33680887	3327669647
3377454681	115393565
3380282686	1449753135791190016
3380282686	779091626727763968
3383159573	1132012546637090816
3383159573	1240682348120866816
3383159573	416690954
339724344	171204118
34019598	503272829
3404875323	18621090
341106480	921243130262728704
341106480	921243130262728704
34116377	1054893957652434944
34116377	1148122960613392384
34116377	42856767
34116377	60779696
34116377	60779696
34116377	725798322
342187925	2426002789
34247411	1189870353172123648
34247411	1403349748153819145
34247411	4757894056
3425014283	4197995774
3425014283	903961590093012993
342802864	1339357320
342863309	1121967352181030912
342863309	1392950168
342863309	829834513320726530
342863309	831159630172680195
342863309	96648433
343679171	1081307250
345275528	911720044056387584
3453306553	105613985
3453306553	1214489977762959362
3453306553	1236491189492174848
3453306553	1269018935371771904
3453306553	1329590133264326656
3453306553	1395904932113383425
3453306553	1401861298233647106
3453306553	147833076
3453306553	1493422299462402052
3453306553	1557320480
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	1573800344
3453306553	183024552
3453306553	183024552
3453306553	183024552
3453306553	183024552
3453306553	183024552
3453306553	183024552
3453306553	2475034094
3453306553	284475942
3453306553	284475942
3453306553	32669068
3453306553	416950760
3453306553	468161947
3453306553	552543142
3453306553	727843939634421766
3453306553	761819600568717312
3453306553	761819600568717312
3453306553	761819600568717312
3453306553	90107770
3453306553	90107770
3453306553	90107770
3453306553	90107770
3453306553	90107770
3453306553	90107770
3453306553	949134972547248129
3453306553	984232716651511808
34743251	2439103317
34743251	305283848
349816997	1486122222699876355
349816997	898231845925646336
351120282	938724387125190656
35157660	1238819398271541251
35157660	602854345
35237385	459980306
352754946	1208293000511574017
352754946	2943739141
352816495	792793633468669953
353365146	451260166
355911954	23452847
356546958	745699859169165312
357090058	1096443838653218816
357090058	531618878
35787166	2706903578
35787166	892503488193855488
35787166	922464867436593153
36012258	974570473567633408
3602064317	880008290
36042554	2712537543
36065127	137117565
362144301	228686553
36372343	281597195
36711022	1368799567190237188
36711022	800148535899324416
36711022	919667724535648262
368240745	1354551453260591108
368240745	1516235004
368240745	335240330
3690146477	1497253771
3695759352	1380949455780859909
370033792	1506969113075277832
3711001	1573800344
371510063	1462546020626321410
371544244	531618878
37190669	15447482
372536101	197880158
372536101	4635379238
373338732	1373530219273875457
378197959	1398779106217631744
380268462	1317220261050056704
380648579	2942274771
3827830753	937899468585828352
3832	1412897313907900420
3832	246667561
3833059037	1175393730054017024
384233102	1248772656435871744
385162111	2219819197
385162111	85693971
3856305322	272196949
38576013	19370499
38576013	84174241
387054267	1057819740
3896850852	3246790436
390377012	21131522
39155029	17243913
39197185	895814938995957760
3930472251	1247298726554521601
39344374	3235749702
39416218	1437276203312984070
39416218	1471506869717897223
39501483	811704294743359493
396044297	1308267623327518725
39615521	590435189
3988805686	291496884
400495760	28690225
40068395	2615581908
402285996	804582780298412032
40316065	904408999
40353407	3145521540
40426726	167610475
4043106914	1249588897547300864
4043106914	22344763
4043106914	22344763
404365807	991324136856346626
406842374	1169257805993455616
406842374	264378200
40801529	1214085469736075264
40801529	827843955106516992
4091551984	38232159
409657315	1473144185389821953
409824643	821668175494451203
41038352	52394367
4118285112	1305795361336770560
4118285112	2340315002
4118285112	720420236076277760
41218263	1208293000511574017
41218263	2788823296
412548718	1201995227285864449
412548718	138498185
4132825992	90107770
41378381	216767555
41438148	2264401871
41438148	2264401871
41438148	817086280597209089
416025003	1362805552162701314
416025003	3298227152
4175759465	19066475
41822696	1350494918612045833
4216062853	1401861298233647106
4216062853	39766822
422971305	968854355058229248
42343812	2190845846
424624761	1315921093
425792634	2224624532
426909329	976948534053343233
42836999	22616336
4292519659	977204844
429531188	1103850667
43061739	1240661452157059072
4327127414	61344502
43412697	813874087869218816
43425975	98429846
435232010	1006967125754331136
4361001253	369164013
436318012	859234990340546560
43633246	1221649643190341632
43792125	1147308808944771072
438111039	1309214417100386304
43874488	20449691
44060932	1191838405568729093
44196397	1108027439589007360
44196397	1198048825086291970
44196397	1387010761994682371
442057752	761630653
44302241	1220663127601057792
444179398	1391589074834759682
44513878	29071845
44523552	28454954
44580409	1051425060152627201
44820390	1401861298233647106
4484115214	144569635
449422338	1001228776032763905
449588356	262089479
45010849	2798807857
45010849	852389079975165953
453124512	1010320666648645632
45379403	1240682348120866816
45379403	1240682348120866816
45379403	1240682348120866816
45379403	1240682348120866816
45379403	1243679597729910786
45379403	21489341
454099919	1017962856
454099919	213801168
454099919	889765401822973952
4541535439	246667561
455684839	42142250
457060718	1277324748301766658
457060718	3314652765
45840174	919965874311782400
459390022	1387010761994682371
459872442	105327432
462021312	51001054
463214687	1371591649013288960
463214687	1669082978
46361818	811625724
465973	2295967047
466198757	2964161673
46678624	1024047313017290752
467726691	1354107559964073984
467726691	16315143
467726691	21407616
467726691	320014945
467726691	4541535439
467726691	51241418
467726691	700359998
46822887	531618878
4691437897	866218749992587264
46926921	1387010761994682371
47215171	1099803821407199233
4725383142	1381717490124816386
4725383142	84440344
473022390	1387010761994682371
47475039	725845441229774849
47678782	673983
47747074	164554364
477934944	578601744
478276937	130678087
478276937	813689415029506048
47884069	1401861298233647106
479724576	1181305388
47991586	4900890843
479937891	826226272418283520
4823944600	1280885680831332353
48325671	3928989554
4847284319	993134676180127744
48508532	833480592813617152
48624704	1309762062
48624704	1335413170572128259
48624704	1415515867857637380
48624704	17939958
48624704	232187050
48624704	2412307836
48624704	612440918
48624704	923839146077986821
48624704	943210460
48624704	962092001154940928
486834536	1921951394
487297085	51241418
487307955	1225382429080391680
4878610324	1261645162939330560
488935510	21711199
4894738653	1249987495464505344
48992513	20479891
490002009	1290232189615894531
490002009	1305795361336770560
490002009	1351956895
490002009	913835190572670976
49075940	978947769888116736
491509563	1476953095364087813
49151622	828337737388285952
491867385	710010726
493714995	253316481
49698134	2193135944
50055701	1430731923685400579
50393960	156928721
50614210	1248772656435871744
506216849	1237784449611231232
506216849	3168944977
507682449	448692159
508132071	1428424784396783616
508132071	3931884312
508132071	524941932
510464011	531618878
5120691	837793226341875712
51323915	950861076
517986782	1096257540600578048
518254771	635701556
518660800	107115849
518660800	2224624532
519152293	635449207
519321215	104865001
519388948	62473360
520724783	1204423117311029248
520724783	814813830
52136185	278369814
52136185	935886804028243969
52211840	1401861298233647106
52400775	1341047951486009347
52418188	1120467401168965633
52544275	1921951394
525673730	983722425039769600
525707128	1152626533845966848
525812268	1212167752569327616
527445533	1420351245819207681
52770751	1010593116
52770751	1345510355603099648
528674835	4264297743
529147678	1194415761357340673
529147678	426344026
53130511	2193135944
536904693	516731926
53963427	1227930246
53963427	249236062
53963427	540223123
539833719	1400974786126225409
542560242	1124136055668535296
54656439	861738869045297153
548289031	474336882
548289031	817770953019183104
548384458	3670614857
549579841	61225261
55113432	1098333864420765696
554148367	356570650
556519575	3835084227
558319107	1285142677
560165933	1208293000511574017
561700183	1349869653816823813
563615572	807271301283016704
56419640	18788038
56503668	459980306
56657187	32576902
56768709	21489341
568188135	48343373
568345906	406045135
571138490	24897046
57181602	1106888451771654145
572080560	849904062
572282251	2930308020
57463142	22317663
57906313	1454726401328697353
57937201	259973639
580106431	20156605
580453937	1281628082978254852
582155655	873215206935191552
582414351	8.82854E+17
58436094	4264297743
58436094	500048680
58487473	1387010761994682371
586291040	15085192
588732151	3015305734
58974496	2880610310
58974496	32366648
58974496	736393287678853122
59150150	754779907297804288
59159771	578601744
593289567	35636271
593289567	992335398943719424
59513330	2314018987
59839834	14780915
605153786	301352485
605153786	731874217
605153786	760219193195302912
605153786	795138728218021889
60597469	1318082829197168640
60606206	528775542
60779696	288702257
60779696	84174241
61177115	978947769888116736
61183568	813417041394880512
612441328	1132791264242307073
612473	267377062
612473	267377062
614600545	15169907
614600545	2524207025
614600545	775705831887077376
615878104	3015939068
616307352	371452478
61731614	93946973
618625439	1004694289
621533	2147604445
62306952	2217403956
624964763	904408999
62513246	461140983
62576309	996373477660741633
630995607	1497188312620089349
630995607	275305372
631540093	1205246685569540097
6315402	301352485
6315402	301352485
63217258	3532122080
63942152	1314346745086709760
63942152	1333273132547751936
63942152	446173045
63942152	79688044
64107618	93949528
64483444	1086778207939031040
64643056	200859598
64643056	944149608992854017
64702445	1465358280012804097
65357102	1284146730
65357102	1384053916690571264
65357102	332080277
65357102	91556413
65471427	3251817825
65566588	1345510355603099648
66492948	531618878
66694922	1927834592
66917778	1213233837393604608
66917778	23422559
66917778	470797902
66917778	582414351
66917778	9707492
67805368	2536457582
67805368	963921191084929024
68128023	238856888
68611923	745699859169165312
68991446	1489763667918798848
69080476	2272185878
69080476	960468963007385601
69181624	1484914062077186048
69231656	1239066462356008960
700382651501277184	523843082
700637412	1294935649
700637412	2475034094
701750402786717696	17578329
701844034755633157	788835278085578752
70315912	25339267
70435999	1239004332206546949
70435999	218491913
707231479047315456	4480118843
707231479047315456	4480118843
707967655031005186	1105502811800915968
707967655031005186	2592842778
707967655031005186	2751873404
709863948686909441	1257158389
71048726	1308267623327518725
71048726	1440397840186953738
711606778606297088	1668237438
711608180535640064	1210233737356730368
711608180535640064	582850891
711608180535640064	845793138321113088
711608180535640064	935883301
711743181574942720	936377724
711750460932141056	1496774516
711750460932141056	468161947
71262814	1227740124026413056
71262814	143020085
713752653289955329	14548232
713752653289955329	1921951394
713752653289955329	1921951394
713839291210792960	1361454330423959559
714460503289028608	1156038524682035200
71726298	635032365
717315174731018240	3663359301
71744371	1255942372380180486
718492074492968960	351089434
720139699	1448823805
722242009	2683210415
722242009	872158753008877569
722242009	95766237
722528529716383744	17578329
723148184013279234	2608740770
723148184013279234	304938928
725076563302174720	1385142120
72655429	29447428
728273994	1278236816936710144
728273994	29447428
728273994	29447428
729277017028337664	55737360
732521058507620356	752532893587558400
734512489	135669941
735636196290756608	1295003940547895298
738080573365702657	78350550
738786290313920513	749005051180355584
738806388	229900964
742321348664557568	223981829
74478487	35636271
745354130554818560	37853509
745824471689244672	1146177969280495617
745824471689244672	32424767
746264882	219652469
747885404	715844061190598656
748453510048518145	774510439824822273
751283435382067202	263607988
753163541411049474	339611202
754635115368685568	1047223128303308801
75743543	553990226
757832485	347120386
7587032	2968186857
7587032	4757894056
7587032	903339238032322561
7589742	1456666722707165187
759469096534704128	1591133707
759481842814726144	746377806754394116
760219193195302912	21489341
764187379	1573943426
764476890	946938555003297792
76596783	1278236816936710144
766745056367644672	575922000
76721925	1387010761994682371
767788995962998784	1336527483135528960
767788995962998784	3657013654
76842602	1131654730579554306
76842602	1309762062
76842602	403796945
76842602	582414351
769702230	978776569916284928
769928202424684544	981436419087523840
769962319	1367348957958012930
77041510	2982005283
771408483342282753	2713628120
774195721000087552	2396188842
7768402	1921951394
7790922	966740329041772544
780546876391067648	1355917827052457987
780546876391067648	18488140
780615150856310785	1235584294111850496
782313907	1265690636302180357
782697135007338496	1438328912732381188
782712715999522817	3290394333
784218054855127041	1346492377448398849
784575415457308672	1129107453474267136
786309892990574592	2731072181
786747937883906049	804582780298412032
788532504626012160	722045213301051392
788560328640503808	710613226807885824
78905469	1027379881
78905469	270064609
790586865107599360	2365160321
791638976	302984766
792054557501038592	356447941
793202009281273857	1467443898977030146
793331593	1089045346242576385
793331593	1248772656435871744
793331593	90107770
793520017	1387010761994682371
79402753	1456025947719622661
795843492790444032	940778288871542786
795857631571156992	17267769
795857631571156992	306616453
795857631571156992	448692159
796424923824746497	949679084
796432481289437184	233886065
796839329368866817	2202236205
797179922087297024	900733668779544578
798953701972938752	102162577
798953701972938752	17290000
798953701972938752	493606253
799047255378391040	2220802110
799911790398373888	1077703279218282497
799911790398373888	79688044
800111181058838528	2371064395
80040960	1387010761994682371
800463336630403072	26775504
801997428	267377062
803694179079458816	1033084441697153024
803694179079458816	28817015
803780370	551507199
80655195	39130254
806906355214852096	586291040
807095	73452506
80784806	211880211
807865098	1226364937
80802900	3003507631
808450839736184836	878772504
810603440984494080	1304036484920606720
810818800627175425	1136856346370822144
811229675758505984	1371130224595898373
816260792098000896	286991796
8170292	161988348
817086280597209089	2264401871
817923454456373249	1270133776748855304
818893114979061761	1298470383356608515
818893114979061761	51241418
8197942	1552409378
8197942	2412223020
819994707061248001	178494883
820243619609243649	822506767502426116
820452522494226433	4491531140
820452522494226433	729804032
82299300	16147188
823668549856002048	1125443593085358082
824903725	80706659
825062760954355713	940778288871542786
825922405453402115	1361496222301757444
826332877457481728	2908699057
826631824700997633	2739667932
828107509	864809091612520448
829032434222166017	1969346438
832616065259614209	887925458
832616065259614209	940778288871542786
833988769	1454928205
8344522	47363493
838464523	3103857701
840111948612042753	1284041137808969729
84035041	3306382727
840502412842541056	325087506
840502412842541056	3410204513
84083187	1143105379418759168
843433646962999296	1270133776748855304
843433646962999296	1270133776748855304
843433646962999296	1270133776748855304
845201789603368962	3029686011
846454000585244672	458754276
846454000585244672	908133204569346048
848148994102611969	928269303761158145
848148994102611969	940778288871542786
848531798	1573943426
848635910	1842010946
850507814023942144	1478498850138570755
856010760	4880781801
856704654545006592	60779696
86010091	34336977
86010091	377706148
860654500431880192	1458057895
862621140795117568	1470628561631334402
863538430575353858	1476789450999017485
864030687120281602	268424186
865210877678686208	1350171506
866010939916775425	1084253460
866065134	51973943
866065134	827595164961140737
86626845	1220034889879187456
86626845	1422338138727358465
86626845	2926505202
86626845	480875170
86626845	732217064237207552
867194634736472067	2905260526
867211584	1451834814554902532
868673067223887872	1954432309
868673067223887872	23452847
868673067223887872	713118204453851138
868673067223887872	713118204453851138
870629200348274688	1573800344
870629200348274688	163099660
870629200348274688	2342573012
870629200348274688	287675386
870645098748497921	1479777228951011334
872615153065275392	366498596
873135988440223745	1349922686898724864
873135988440223745	2218000892
873185490375233537	296152939
874916178	2372317417
877968869138329601	1460176204363972613
878247600096509952	1331027267028475904
878284831	1344424632103956482
878284831	17717593
878284831	2402210804
878284831	2933782246
878284831	335600262
878284831	51241418
878284831	934181338793562112
879147821915615233	1067968702400876544
879147821915615233	1219836531449290753
879147821915615233	746746178260205569
879810242153914368	1619151054
879810242153914368	16957407
879810242153914368	3227865816
880412538625810432	976948534053343233
883466928	524939820
88387950	1370681318007209988
88387950	216507928
885838630928994304	248905682
88589013	29431996
88589013	481703086
886398296146706432	1326887986856939520
886398296146706432	531618878
888183349864476672	47415847
889522784916910080	940778288871542786
891931209097502721	792254042
892377658847350786	2919548734
89297892	1120819174476062722
897515348085190656	26775504
899423922667442176	292057235
899571956	2460974640
900021957424447488	1387010761994682371
904408999	252772954
905645454	1082334406751252480
90646214	571141141
90732175	155930120
90732175	4280220914
90870968	25434641
90982300	486027045
91180720	950091704295706624
916333748819341314	131789595
91674408	1498743557607366659
917442644	1296279134079823872
919965874311782400	104208920
920339307533144065	925436774096261120
920943710254313472	18831926
921411153426862084	21924899
924010172376260609	43477325
924010172376260609	707013008812146688
924530346514964480	2295819507
926005149104988160	761819600568717312
926019424154349568	3310125162
926164634570067968	1113956399833333761
926164634570067968	26805539
926164634570067968	715617989656051712
926164634570067968	73659965
926164634570067968	738145794
926164634570067968	822591807821381635
92759522	968311099064909824
92759618	960468963007385601
927734790517694464	22133083
92932981	1018660693
92932981	1368100356
92932981	2921282954
92932981	428944666
92932981	8619542
929823128259387392	42929895
929859631119323137	1479623224782737408
931532198	4039345572
931934652490829824	898317114754334721
93419198	29447428
935116421977186304	1167150751426043904
935116421977186304	2195475698
935349971129311233	1402072207694589954
93568965	1132460072775249926
935810185859338240	20304668
938494109844729856	2264401871
938494109844729856	2264401871
938494109844729856	2264401871
938494109844729856	2264401871
938494109844729856	2264401871
938494109844729856	41438148
938494109844729856	817086280597209089
938494109844729856	817086280597209089
93880122	1446484946294644739
93880122	2732470025
93880122	3065680671
939486738543796224	1135201390404542464
939697315379646465	1387010761994682371
942156122	26775504
942156122	73537202
94350709	29447428
945693405694357504	732736108061020161
947924373029171200	737049250366820356
948169852547715072	135876077
949892499878719488	1217939176701616128
949910864773095425	2507342209
950215424981028864	1440445217153241089
950215424981028864	1440445217153241089
950215424981028864	752222360
950215424981028864	97739866
950215424981028864	97739866
950322380412342273	1482861078
950563187296030721	1356492104235577344
950563187296030721	2941201618
950563187296030721	932315271372726272
950563187296030721	977002392368680960
95091601	1139017108338032641
95091601	1213060990822076416
95091601	1373530219273875457
95091601	17698525
95091601	400495760
95091601	4899639072
95091601	828605443400282113
95091601	84174241
95091601	91039220
95091601	925679969224634368
95314534	1145583386737676289
95399839	1350685161793310722
95463107	2193135944
95463107	826226272418283520
956137933248937985	25275979
956250134786002944	45804847
957396820237234176	3163148070
95766807	112155894
958729147408310272	921243130262728704
960143858024595456	1573800344
9609622	1125425563076710401
9609622	60866631
9609622	932807688815120384
961299362	415898636
96230203	805077676092489728
96287858	1106282862251331584
963938472	4480118843
964307489704546309	179744495
964865616967553024	993140100
96529840	885428494037123076
96648433	110893874
967027984426242053	1.32151E+18
967832482354810881	1476254469214158856
967859267352059911	1387010761994682371
967900364	731445438935646208
969781208321331201	1027098097
973974975014146053	28627016
976948534053343233	1639763630
977204844	1436479905450004482
977204844	487686623
977204844	50189290
977954172556361733	16503453
981425370	2300453384
981425370	475063210
981436419087523840	1004502282736525312
983399416278040576	282273742
984199530567667712	1252988129708929024
98471035	1033084441697153024
98471035	739844197935644672
98471035	823191621349101568
985523859179925504	1225382429080391680
985749294	22671315
987688826	1397356054770376709
990056731	783655217170554880
993518281	821681572202029058
995436724493807616	22603674
995436724493807616	22603674
996273172985954304	18351416
996359407939174401	60779696
